"StateFIPS","State","CensusTract","Census Tract","Start Year","End Year","Value","Data Comment",
"24","Maryland","24031701221","Montgomery County, MD - 24031701221","2016","2020","4.9%","",
"24","Maryland","24031701222","Montgomery County, MD - 24031701222","2016","2020","4.2%","",
"24","Maryland","24031701223","Montgomery County, MD - 24031701223","2016","2020","0.0%","",
"24","Maryland","24031701303","Montgomery County, MD - 24031701303","2016","2020","2.2%","",
"24","Maryland","24031701304","Montgomery County, MD - 24031701304","2016","2020","3.5%","",
"24","Maryland","24031701306","Montgomery County, MD - 24031701306","2016","2020","2.0%","",
"24","Maryland","24031701307","Montgomery County, MD - 24031701307","2016","2020","2.6%","",
"24","Maryland","24031701308","Montgomery County, MD - 24031701308","2016","2020","4.6%","",
"24","Maryland","24031701312","Montgomery County, MD - 24031701312","2016","2020","1.5%","",
"24","Maryland","24031701313","Montgomery County, MD - 24031701313","2016","2020","1.6%","",
"24","Maryland","24031701314","Montgomery County, MD - 24031701314","2016","2020","0.6%","",
"24","Maryland","24031701315","Montgomery County, MD - 24031701315","2016","2020","6.1%","",
"24","Maryland","24031701316","Montgomery County, MD - 24031701316","2016","2020","5.7%","",
"24","Maryland","24031701317","Montgomery County, MD - 24031701317","2016","2020","3.7%","",
"24","Maryland","24031701407","Montgomery County, MD - 24031701407","2016","2020","2.1%","",
"24","Maryland","24031701408","Montgomery County, MD - 24031701408","2016","2020","2.6%","",
"24","Maryland","24031701409","Montgomery County, MD - 24031701409","2016","2020","2.9%","",
"24","Maryland","24031701414","Montgomery County, MD - 24031701414","2016","2020","3.6%","",
"24","Maryland","24031701415","Montgomery County, MD - 24031701415","2016","2020","1.5%","",
"24","Maryland","24031701417","Montgomery County, MD - 24031701417","2016","2020","1.1%","",
"24","Maryland","24031701418","Montgomery County, MD - 24031701418","2016","2020","1.8%","",
"24","Maryland","24031701422","Montgomery County, MD - 24031701422","2016","2020","1.8%","",
"24","Maryland","24031701423","Montgomery County, MD - 24031701423","2016","2020","7.9%","",
"24","Maryland","24031701424","Montgomery County, MD - 24031701424","2016","2020","1.5%","",
"24","Maryland","24031701425","Montgomery County, MD - 24031701425","2016","2020","8.8%","",
"24","Maryland","24031701426","Montgomery County, MD - 24031701426","2016","2020","2.9%","",
"24","Maryland","24031701427","Montgomery County, MD - 24031701427","2016","2020","0.0%","",
"24","Maryland","24031701503","Montgomery County, MD - 24031701503","2016","2020","9.3%","",
"24","Maryland","24031701505","Montgomery County, MD - 24031701505","2016","2020","7.8%","",
"24","Maryland","24031701506","Montgomery County, MD - 24031701506","2016","2020","1.3%","",
"24","Maryland","24031701507","Montgomery County, MD - 24031701507","2016","2020","4.0%","",
"24","Maryland","24031701508","Montgomery County, MD - 24031701508","2016","2020","4.7%","",
"24","Maryland","24031701509","Montgomery County, MD - 24031701509","2016","2020","5.5%","",
"24","Maryland","24031701601","Montgomery County, MD - 24031701601","2016","2020","11.1%","",
"24","Maryland","24031701602","Montgomery County, MD - 24031701602","2016","2020","7.8%","",
"24","Maryland","24031701701","Montgomery County, MD - 24031701701","2016","2020","10.2%","",
"24","Maryland","24031701702","Montgomery County, MD - 24031701702","2016","2020","9.8%","",
"24","Maryland","24031701703","Montgomery County, MD - 24031701703","2016","2020","0.7%","",
"24","Maryland","24031701704","Montgomery County, MD - 24031701704","2016","2020","6.1%","",
"24","Maryland","24031701800","Montgomery County, MD - 24031701800","2016","2020","8.0%","",
"24","Maryland","24031701900","Montgomery County, MD - 24031701900","2016","2020","5.0%","",
"24","Maryland","24031702000","Montgomery County, MD - 24031702000","2016","2020","15.9%","",
"24","Maryland","24031702101","Montgomery County, MD - 24031702101","2016","2020","8.6%","",
"24","Maryland","24031702102","Montgomery County, MD - 24031702102","2016","2020","6.0%","",
"24","Maryland","24031702200","Montgomery County, MD - 24031702200","2016","2020","0.5%","",
"24","Maryland","24031702301","Montgomery County, MD - 24031702301","2016","2020","7.5%","",
"24","Maryland","24031702302","Montgomery County, MD - 24031702302","2016","2020","8.5%","",
"24","Maryland","24031702401","Montgomery County, MD - 24031702401","2016","2020","1.2%","",
"24","Maryland","24031702402","Montgomery County, MD - 24031702402","2016","2020","0.6%","",
"24","Maryland","24031702501","Montgomery County, MD - 24031702501","2016","2020","2.8%","",
"24","Maryland","24031702502","Montgomery County, MD - 24031702502","2016","2020","5.3%","",
"24","Maryland","24031702503","Montgomery County, MD - 24031702503","2016","2020","6.8%","",
"24","Maryland","24031702602","Montgomery County, MD - 24031702602","2016","2020","1.3%","",
"24","Maryland","24031702603","Montgomery County, MD - 24031702603","2016","2020","5.9%","",
"24","Maryland","24031702604","Montgomery County, MD - 24031702604","2016","2020","8.8%","",
"24","Maryland","24031702700","Montgomery County, MD - 24031702700","2016","2020","9.0%","",
"24","Maryland","24031702800","Montgomery County, MD - 24031702800","2016","2020","12.2%","",
"24","Maryland","24031702900","Montgomery County, MD - 24031702900","2016","2020","5.6%","",
"24","Maryland","24031703000","Montgomery County, MD - 24031703000","2016","2020","2.6%","",
"24","Maryland","24031703100","Montgomery County, MD - 24031703100","2016","2020","2.9%","",
"24","Maryland","24031703201","Montgomery County, MD - 24031703201","2016","2020","4.9%","",
"24","Maryland","24031703202","Montgomery County, MD - 24031703202","2016","2020","5.1%","",
"24","Maryland","24031703206","Montgomery County, MD - 24031703206","2016","2020","3.9%","",
"24","Maryland","24031703207","Montgomery County, MD - 24031703207","2016","2020","4.0%","",
"24","Maryland","24031703208","Montgomery County, MD - 24031703208","2016","2020","3.5%","",
"24","Maryland","24031703209","Montgomery County, MD - 24031703209","2016","2020","3.8%","",
"24","Maryland","24031703210","Montgomery County, MD - 24031703210","2016","2020","3.5%","",
"24","Maryland","24031703213","Montgomery County, MD - 24031703213","2016","2020","11.2%","",
"24","Maryland","24031703214","Montgomery County, MD - 24031703214","2016","2020","9.6%","",
"24","Maryland","24031703215","Montgomery County, MD - 24031703215","2016","2020","9.2%","",
"24","Maryland","24031703216","Montgomery County, MD - 24031703216","2016","2020","15.2%","",
"24","Maryland","24031703218","Montgomery County, MD - 24031703218","2016","2020","14.9%","",
"24","Maryland","24031703219","Montgomery County, MD - 24031703219","2016","2020","10.4%","",
"24","Maryland","24031703220","Montgomery County, MD - 24031703220","2016","2020","13.5%","",
"24","Maryland","24031703221","Montgomery County, MD - 24031703221","2016","2020","2.4%","",
"24","Maryland","24031703222","Montgomery County, MD - 24031703222","2016","2020","8.2%","",
"24","Maryland","24031703223","Montgomery County, MD - 24031703223","2016","2020","7.1%","",
"24","Maryland","24031703301","Montgomery County, MD - 24031703301","2016","2020","10.0%","",
"24","Maryland","24031703302","Montgomery County, MD - 24031703302","2016","2020","13.4%","",
"24","Maryland","24031703401","Montgomery County, MD - 24031703401","2016","2020","9.2%","",
"24","Maryland","24031703402","Montgomery County, MD - 24031703402","2016","2020","3.1%","",
"24","Maryland","24031703403","Montgomery County, MD - 24031703403","2016","2020","6.4%","",
"24","Maryland","24031703404","Montgomery County, MD - 24031703404","2016","2020","12.7%","",
"24","Maryland","24031703501","Montgomery County, MD - 24031703501","2016","2020","7.3%","",
"24","Maryland","24031703502","Montgomery County, MD - 24031703502","2016","2020","6.5%","",
"24","Maryland","24031703601","Montgomery County, MD - 24031703601","2016","2020","8.5%","",
"24","Maryland","24031703602","Montgomery County, MD - 24031703602","2016","2020","1.4%","",
"24","Maryland","24031703701","Montgomery County, MD - 24031703701","2016","2020","8.2%","",
"24","Maryland","24031703702","Montgomery County, MD - 24031703702","2016","2020","5.3%","",
"24","Maryland","24031703800","Montgomery County, MD - 24031703800","2016","2020","5.6%","",
"24","Maryland","24031703901","Montgomery County, MD - 24031703901","2016","2020","5.3%","",
"24","Maryland","24031703902","Montgomery County, MD - 24031703902","2016","2020","5.7%","",
"24","Maryland","24031704000","Montgomery County, MD - 24031704000","2016","2020","7.7%","",
"24","Maryland","24031704100","Montgomery County, MD - 24031704100","2016","2020","2.9%","",
"24","Maryland","24031704200","Montgomery County, MD - 24031704200","2016","2020","3.4%","",
"24","Maryland","24031704300","Montgomery County, MD - 24031704300","2016","2020","1.3%","",
"24","Maryland","24031704401","Montgomery County, MD - 24031704401","2016","2020","0.0%","",
"24","Maryland","24031704403","Montgomery County, MD - 24031704403","2016","2020","4.5%","",
"24","Maryland","24031704404","Montgomery County, MD - 24031704404","2016","2020","4.7%","",
"24","Maryland","24031704501","Montgomery County, MD - 24031704501","2016","2020","1.4%","",
"24","Maryland","24031704502","Montgomery County, MD - 24031704502","2016","2020","2.4%","",
"24","Maryland","24031704503","Montgomery County, MD - 24031704503","2016","2020","0.5%","",
"24","Maryland","24031704600","Montgomery County, MD - 24031704600","2016","2020","1.1%","",
"24","Maryland","24031704700","Montgomery County, MD - 24031704700","2016","2020","0.6%","",
"24","Maryland","24031704803","Montgomery County, MD - 24031704803","2016","2020","4.5%","",
"24","Maryland","24031704804","Montgomery County, MD - 24031704804","2016","2020","0.7%","",
"24","Maryland","24031704805","Montgomery County, MD - 24031704805","2016","2020","4.2%","",
"24","Maryland","24031704806","Montgomery County, MD - 24031704806","2016","2020","2.3%","",
"24","Maryland","24031705000","Montgomery County, MD - 24031705000","2016","2020","7.0%","",
"24","Maryland","24031705100","Montgomery County, MD - 24031705100","2016","2020","3.6%","",
"24","Maryland","24031705200","Montgomery County, MD - 24031705200","2016","2020","2.6%","",
"24","Maryland","24031705300","Montgomery County, MD - 24031705300","2016","2020","2.9%","",
"24","Maryland","24031705400","Montgomery County, MD - 24031705400","2016","2020","0.0%","",
"24","Maryland","24031705501","Montgomery County, MD - 24031705501","2016","2020","3.2%","",
"24","Maryland","24031705502","Montgomery County, MD - 24031705502","2016","2020","3.0%","",
"24","Maryland","24031705601","Montgomery County, MD - 24031705601","2016","2020","2.9%","",
"24","Maryland","24031705602","Montgomery County, MD - 24031705602","2016","2020","8.0%","",
"24","Maryland","24031705701","Montgomery County, MD - 24031705701","2016","2020","4.2%","",
"24","Maryland","24031705702","Montgomery County, MD - 24031705702","2016","2020","1.3%","",
"24","Maryland","24031705800","Montgomery County, MD - 24031705800","2016","2020","2.6%","",
"24","Maryland","24031705901","Montgomery County, MD - 24031705901","2016","2020","3.1%","",
"24","Maryland","24031705902","Montgomery County, MD - 24031705902","2016","2020","2.3%","",
"24","Maryland","24031705903","Montgomery County, MD - 24031705903","2016","2020","0.0%","",
"24","Maryland","24031706005","Montgomery County, MD - 24031706005","2016","2020","1.6%","",
"24","Maryland","24031706007","Montgomery County, MD - 24031706007","2016","2020","0.0%","",
"24","Maryland","24031706008","Montgomery County, MD - 24031706008","2016","2020","0.4%","",
"24","Maryland","24031706009","Montgomery County, MD - 24031706009","2016","2020","0.5%","",
"24","Maryland","24031706010","Montgomery County, MD - 24031706010","2016","2020","4.9%","",
"24","Maryland","24031706011","Montgomery County, MD - 24031706011","2016","2020","1.1%","",
"24","Maryland","24031706012","Montgomery County, MD - 24031706012","2016","2020","7.2%","",
"24","Maryland","24031706013","Montgomery County, MD - 24031706013","2016","2020","1.3%","",
"24","Maryland","24033800102","Prince George's County, MD - 24033800102","2016","2020","6.6%","",
"24","Maryland","24033800103","Prince George's County, MD - 24033800103","2016","2020","16.7%","",
"24","Maryland","24033800105","Prince George's County, MD - 24033800105","2016","2020","2.6%","",
"24","Maryland","24033800106","Prince George's County, MD - 24033800106","2016","2020","1.3%","",
"24","Maryland","24033800108","Prince George's County, MD - 24033800108","2016","2020","3.0%","",
"24","Maryland","24033800109","Prince George's County, MD - 24033800109","2016","2020","10.6%","",
"24","Maryland","24033800203","Prince George's County, MD - 24033800203","2016","2020","5.1%","",
"24","Maryland","24033800206","Prince George's County, MD - 24033800206","2016","2020","6.7%","",
"24","Maryland","24033800209","Prince George's County, MD - 24033800209","2016","2020","8.5%","",
"24","Maryland","24033800210","Prince George's County, MD - 24033800210","2016","2020","10.6%","",
"24","Maryland","24033800211","Prince George's County, MD - 24033800211","2016","2020","14.6%","",
"24","Maryland","24033800212","Prince George's County, MD - 24033800212","2016","2020","4.9%","",
"24","Maryland","24033800213","Prince George's County, MD - 24033800213","2016","2020","3.8%","",
"24","Maryland","24033800216","Prince George's County, MD - 24033800216","2016","2020","9.7%","",
"24","Maryland","24033800217","Prince George's County, MD - 24033800217","2016","2020","2.7%","",
"24","Maryland","24033800218","Prince George's County, MD - 24033800218","2016","2020","5.7%","",
"24","Maryland","24033800401","Prince George's County, MD - 24033800401","2016","2020","1.9%","",
"24","Maryland","24033800402","Prince George's County, MD - 24033800402","2016","2020","2.2%","",
"24","Maryland","24033800403","Prince George's County, MD - 24033800403","2016","2020","1.3%","",
"24","Maryland","24033800408","Prince George's County, MD - 24033800408","2016","2020","0.4%","",
"24","Maryland","24033800409","Prince George's County, MD - 24033800409","2016","2020","2.4%","",
"24","Maryland","24033800410","Prince George's County, MD - 24033800410","2016","2020","1.1%","",
"24","Maryland","24033800411","Prince George's County, MD - 24033800411","2016","2020","0.8%","",
"24","Maryland","24033800412","Prince George's County, MD - 24033800412","2016","2020","10.9%","",
"24","Maryland","24033800413","Prince George's County, MD - 24033800413","2016","2020","5.6%","",
"24","Maryland","24033800504","Prince George's County, MD - 24033800504","2016","2020","3.9%","",
"24","Maryland","24033800505","Prince George's County, MD - 24033800505","2016","2020","2.4%","",
"24","Maryland","24033800507","Prince George's County, MD - 24033800507","2016","2020","1.5%","",
"24","Maryland","24033800511","Prince George's County, MD - 24033800511","2016","2020","3.8%","",
"24","Maryland","24033800513","Prince George's County, MD - 24033800513","2016","2020","0.6%","",
"24","Maryland","24033800514","Prince George's County, MD - 24033800514","2016","2020","0.0%","",
"24","Maryland","24033800515","Prince George's County, MD - 24033800515","2016","2020","3.5%","",
"24","Maryland","24033800516","Prince George's County, MD - 24033800516","2016","2020","5.1%","",
"24","Maryland","24033800517","Prince George's County, MD - 24033800517","2016","2020","3.0%","",
"24","Maryland","24033800518","Prince George's County, MD - 24033800518","2016","2020","4.1%","",
"24","Maryland","24033800519","Prince George's County, MD - 24033800519","2016","2020","0.0%","",
"24","Maryland","24033800520","Prince George's County, MD - 24033800520","2016","2020","9.2%","",
"24","Maryland","24033800521","Prince George's County, MD - 24033800521","2016","2020","6.8%","",
"24","Maryland","24033800522","Prince George's County, MD - 24033800522","2016","2020","0.0%","",
"24","Maryland","24033800605","Prince George's County, MD - 24033800605","2016","2020","5.1%","",
"24","Maryland","24033800606","Prince George's County, MD - 24033800606","2016","2020","4.6%","",
"24","Maryland","24033800607","Prince George's County, MD - 24033800607","2016","2020","1.7%","",
"24","Maryland","24033800608","Prince George's County, MD - 24033800608","2016","2020","1.2%","",
"24","Maryland","24033800609","Prince George's County, MD - 24033800609","2016","2020","7.0%","",
"24","Maryland","24033800701","Prince George's County, MD - 24033800701","2016","2020","0.0%","",
"24","Maryland","24033800704","Prince George's County, MD - 24033800704","2016","2020","4.3%","",
"24","Maryland","24033800705","Prince George's County, MD - 24033800705","2016","2020","1.4%","",
"24","Maryland","24033800706","Prince George's County, MD - 24033800706","2016","2020","1.4%","",
"24","Maryland","24033800707","Prince George's County, MD - 24033800707","2016","2020","5.8%","",
"24","Maryland","24033800800","Prince George's County, MD - 24033800800","2016","2020","4.3%","",
"24","Maryland","24033800900","Prince George's County, MD - 24033800900","2016","2020","18.0%","",
"24","Maryland","24033801003","Prince George's County, MD - 24033801003","2016","2020","9.4%","",
"24","Maryland","24033801004","Prince George's County, MD - 24033801004","2016","2020","4.2%","",
"24","Maryland","24033801005","Prince George's County, MD - 24033801005","2016","2020","0.8%","",
"24","Maryland","24033801006","Prince George's County, MD - 24033801006","2016","2020","1.8%","",
"24","Maryland","24033801105","Prince George's County, MD - 24033801105","2016","2020","9.4%","",
"24","Maryland","24033801106","Prince George's County, MD - 24033801106","2016","2020","0.0%","",
"24","Maryland","24033801207","Prince George's County, MD - 24033801207","2016","2020","2.9%","",
"24","Maryland","24033801208","Prince George's County, MD - 24033801208","2016","2020","4.8%","",
"24","Maryland","24033801209","Prince George's County, MD - 24033801209","2016","2020","2.5%","",
"24","Maryland","24033801210","Prince George's County, MD - 24033801210","2016","2020","3.8%","",
"24","Maryland","24033801211","Prince George's County, MD - 24033801211","2016","2020","2.7%","",
"24","Maryland","24033801212","Prince George's County, MD - 24033801212","2016","2020","7.0%","",
"24","Maryland","24033801213","Prince George's County, MD - 24033801213","2016","2020","8.3%","",
"24","Maryland","24033801214","Prince George's County, MD - 24033801214","2016","2020","19.1%","",
"24","Maryland","24033801215","Prince George's County, MD - 24033801215","2016","2020","0.9%","",
"24","Maryland","24033801216","Prince George's County, MD - 24033801216","2016","2020","6.4%","",
"24","Maryland","24033801217","Prince George's County, MD - 24033801217","2016","2020","11.1%","",
"24","Maryland","24033801302","Prince George's County, MD - 24033801302","2016","2020","6.5%","",
"24","Maryland","24033801305","Prince George's County, MD - 24033801305","2016","2020","3.2%","",
"24","Maryland","24033801307","Prince George's County, MD - 24033801307","2016","2020","2.3%","",
"24","Maryland","24033801308","Prince George's County, MD - 24033801308","2016","2020","5.8%","",
"24","Maryland","24033801309","Prince George's County, MD - 24033801309","2016","2020","4.0%","",
"24","Maryland","24033801310","Prince George's County, MD - 24033801310","2016","2020","6.7%","",
"24","Maryland","24033801311","Prince George's County, MD - 24033801311","2016","2020","1.3%","",
"24","Maryland","24033801312","Prince George's County, MD - 24033801312","2016","2020","5.0%","",
"24","Maryland","24033801313","Prince George's County, MD - 24033801313","2016","2020","5.7%","",
"24","Maryland","24033801404","Prince George's County, MD - 24033801404","2016","2020","6.4%","",
"24","Maryland","24033801405","Prince George's County, MD - 24033801405","2016","2020","8.1%","",
"24","Maryland","24033801406","Prince George's County, MD - 24033801406","2016","2020","11.7%","",
"24","Maryland","24033801407","Prince George's County, MD - 24033801407","2016","2020","4.1%","",
"24","Maryland","24033801408","Prince George's County, MD - 24033801408","2016","2020","8.1%","",
"24","Maryland","24033801409","Prince George's County, MD - 24033801409","2016","2020","10.9%","",
"24","Maryland","24033801410","Prince George's County, MD - 24033801410","2016","2020","2.4%","",
"24","Maryland","24033801411","Prince George's County, MD - 24033801411","2016","2020","7.0%","",
"24","Maryland","24033801500","Prince George's County, MD - 24033801500","2016","2020","5.9%","",
"24","Maryland","24033801600","Prince George's County, MD - 24033801600","2016","2020","13.7%","",
"24","Maryland","24033801701","Prince George's County, MD - 24033801701","2016","2020","4.9%","",
"24","Maryland","24033801702","Prince George's County, MD - 24033801702","2016","2020","5.6%","",
"24","Maryland","24033801704","Prince George's County, MD - 24033801704","2016","2020","15.6%","",
"24","Maryland","24033801707","Prince George's County, MD - 24033801707","2016","2020","13.8%","",
"24","Maryland","24033801709","Prince George's County, MD - 24033801709","2016","2020","12.0%","",
"24","Maryland","24033801801","Prince George's County, MD - 24033801801","2016","2020","11.9%","",
"24","Maryland","24033801802","Prince George's County, MD - 24033801802","2016","2020","11.9%","",
"24","Maryland","24033801807","Prince George's County, MD - 24033801807","2016","2020","5.8%","",
"24","Maryland","24033801808","Prince George's County, MD - 24033801808","2016","2020","11.8%","",
"24","Maryland","24033801809","Prince George's County, MD - 24033801809","2016","2020","13.2%","",
"24","Maryland","24033801901","Prince George's County, MD - 24033801901","2016","2020","9.2%","",
"24","Maryland","24033801904","Prince George's County, MD - 24033801904","2016","2020","12.8%","",
"24","Maryland","24033801905","Prince George's County, MD - 24033801905","2016","2020","7.8%","",
"24","Maryland","24033801906","Prince George's County, MD - 24033801906","2016","2020","26.0%","",
"24","Maryland","24033801907","Prince George's County, MD - 24033801907","2016","2020","14.4%","",
"24","Maryland","24033801908","Prince George's County, MD - 24033801908","2016","2020","13.2%","",
"24","Maryland","24033802001","Prince George's County, MD - 24033802001","2016","2020","12.8%","",
"24","Maryland","24033802002","Prince George's County, MD - 24033802002","2016","2020","12.6%","",
"24","Maryland","24033802103","Prince George's County, MD - 24033802103","2016","2020","9.1%","",
"24","Maryland","24033802104","Prince George's County, MD - 24033802104","2016","2020","16.8%","",
"24","Maryland","24033802106","Prince George's County, MD - 24033802106","2016","2020","10.1%","",
"24","Maryland","24033802107","Prince George's County, MD - 24033802107","2016","2020","8.7%","",
"24","Maryland","24033802201","Prince George's County, MD - 24033802201","2016","2020","12.9%","",
"24","Maryland","24033802203","Prince George's County, MD - 24033802203","2016","2020","16.1%","",
"24","Maryland","24033802204","Prince George's County, MD - 24033802204","2016","2020","8.4%","",
"24","Maryland","24033802301","Prince George's County, MD - 24033802301","2016","2020","6.0%","",
"24","Maryland","24033802404","Prince George's County, MD - 24033802404","2016","2020","14.5%","",
"24","Maryland","24033802405","Prince George's County, MD - 24033802405","2016","2020","20.4%","",
"24","Maryland","24033802406","Prince George's County, MD - 24033802406","2016","2020","8.7%","",
"24","Maryland","24033802407","Prince George's County, MD - 24033802407","2016","2020","16.8%","",
"24","Maryland","24033802408","Prince George's County, MD - 24033802408","2016","2020","17.6%","",
"24","Maryland","24033802501","Prince George's County, MD - 24033802501","2016","2020","21.7%","",
"24","Maryland","24033802502","Prince George's County, MD - 24033802502","2016","2020","12.5%","",
"24","Maryland","24033802600","Prince George's County, MD - 24033802600","2016","2020","15.9%","",
"24","Maryland","24033802700","Prince George's County, MD - 24033802700","2016","2020","20.2%","",
"24","Maryland","24033802803","Prince George's County, MD - 24033802803","2016","2020","13.3%","",
"24","Maryland","24033802804","Prince George's County, MD - 24033802804","2016","2020","11.5%","",
"24","Maryland","24033802805","Prince George's County, MD - 24033802805","2016","2020","6.2%","",
"24","Maryland","24033802901","Prince George's County, MD - 24033802901","2016","2020","16.3%","",
"24","Maryland","24033803001","Prince George's County, MD - 24033803001","2016","2020","13.6%","",
"24","Maryland","24033803002","Prince George's County, MD - 24033803002","2016","2020","22.8%","",
"24","Maryland","24033803100","Prince George's County, MD - 24033803100","2016","2020","14.7%","",
"24","Maryland","24033803200","Prince George's County, MD - 24033803200","2016","2020","7.5%","",
"24","Maryland","24033803300","Prince George's County, MD - 24033803300","2016","2020","4.3%","",
"24","Maryland","24033803403","Prince George's County, MD - 24033803403","2016","2020","16.1%","",
"24","Maryland","24033803508","Prince George's County, MD - 24033803508","2016","2020","12.3%","",
"24","Maryland","24033803509","Prince George's County, MD - 24033803509","2016","2020","12.0%","",
"24","Maryland","24033803512","Prince George's County, MD - 24033803512","2016","2020","3.9%","",
"24","Maryland","24033803513","Prince George's County, MD - 24033803513","2016","2020","9.2%","",
"24","Maryland","24033803514","Prince George's County, MD - 24033803514","2016","2020","11.3%","",
"24","Maryland","24033803516","Prince George's County, MD - 24033803516","2016","2020","2.6%","",
"24","Maryland","24033803519","Prince George's County, MD - 24033803519","2016","2020","4.3%","",
"24","Maryland","24033803520","Prince George's County, MD - 24033803520","2016","2020","0.2%","",
"24","Maryland","24033803521","Prince George's County, MD - 24033803521","2016","2020","1.3%","",
"24","Maryland","24033803524","Prince George's County, MD - 24033803524","2016","2020","7.3%","",
"24","Maryland","24033803525","Prince George's County, MD - 24033803525","2016","2020","5.5%","",
"24","Maryland","24033803526","Prince George's County, MD - 24033803526","2016","2020","4.6%","",
"24","Maryland","24033803527","Prince George's County, MD - 24033803527","2016","2020","1.5%","",
"24","Maryland","24033803528","Prince George's County, MD - 24033803528","2016","2020","0.0%","",
"24","Maryland","24033803601","Prince George's County, MD - 24033803601","2016","2020","0.6%","",
"24","Maryland","24033803602","Prince George's County, MD - 24033803602","2016","2020","8.7%","",
"24","Maryland","24033803605","Prince George's County, MD - 24033803605","2016","2020","6.5%","",
"24","Maryland","24033803606","Prince George's County, MD - 24033803606","2016","2020","4.3%","",
"24","Maryland","24033803607","Prince George's County, MD - 24033803607","2016","2020","6.2%","",
"24","Maryland","24033803608","Prince George's County, MD - 24033803608","2016","2020","10.9%","",
"24","Maryland","24033803610","Prince George's County, MD - 24033803610","2016","2020","4.6%","",
"24","Maryland","24033803612","Prince George's County, MD - 24033803612","2016","2020","20.0%","",
"24","Maryland","24033803613","Prince George's County, MD - 24033803613","2016","2020","10.5%","",
"24","Maryland","24033803700","Prince George's County, MD - 24033803700","2016","2020","8.8%","",
"24","Maryland","24033803801","Prince George's County, MD - 24033803801","2016","2020","14.1%","",
"24","Maryland","24033803803","Prince George's County, MD - 24033803803","2016","2020","10.0%","",
"24","Maryland","24033803900","Prince George's County, MD - 24033803900","2016","2020","15.8%","",
"24","Maryland","24033804001","Prince George's County, MD - 24033804001","2016","2020","13.8%","",
"24","Maryland","24033804002","Prince George's County, MD - 24033804002","2016","2020","14.7%","",
"24","Maryland","24033804101","Prince George's County, MD - 24033804101","2016","2020","9.1%","",
"24","Maryland","24033804102","Prince George's County, MD - 24033804102","2016","2020","11.6%","",
"24","Maryland","24033804200","Prince George's County, MD - 24033804200","2016","2020","3.8%","",
"24","Maryland","24033804300","Prince George's County, MD - 24033804300","2016","2020","24.6%","",
"24","Maryland","24033804400","Prince George's County, MD - 24033804400","2016","2020","12.2%","",
"24","Maryland","24033804600","Prince George's County, MD - 24033804600","2016","2020","8.9%","",
"24","Maryland","24033804700","Prince George's County, MD - 24033804700","2016","2020","6.9%","",
"24","Maryland","24033804801","Prince George's County, MD - 24033804801","2016","2020","12.3%","",
"24","Maryland","24033804802","Prince George's County, MD - 24033804802","2016","2020","19.8%","",
"24","Maryland","24033804900","Prince George's County, MD - 24033804900","2016","2020","15.1%","",
"24","Maryland","24033805000","Prince George's County, MD - 24033805000","2016","2020","17.3%","",
"24","Maryland","24033805101","Prince George's County, MD - 24033805101","2016","2020","13.3%","",
"24","Maryland","24033805201","Prince George's County, MD - 24033805201","2016","2020","10.8%","",
"24","Maryland","24033805202","Prince George's County, MD - 24033805202","2016","2020","5.3%","",
"24","Maryland","24033805500","Prince George's County, MD - 24033805500","2016","2020","17.4%","",
"24","Maryland","24033805601","Prince George's County, MD - 24033805601","2016","2020","19.4%","",
"24","Maryland","24033805602","Prince George's County, MD - 24033805602","2016","2020","6.2%","",
"24","Maryland","24033805700","Prince George's County, MD - 24033805700","2016","2020","6.6%","",
"24","Maryland","24033805801","Prince George's County, MD - 24033805801","2016","2020","6.4%","",
"24","Maryland","24033805802","Prince George's County, MD - 24033805802","2016","2020","6.6%","",
"24","Maryland","24033805904","Prince George's County, MD - 24033805904","2016","2020","3.5%","",
"24","Maryland","24033805906","Prince George's County, MD - 24033805906","2016","2020","8.1%","",
"24","Maryland","24033805907","Prince George's County, MD - 24033805907","2016","2020","11.3%","",
"24","Maryland","24033805908","Prince George's County, MD - 24033805908","2016","2020","6.3%","",
"24","Maryland","24033805909","Prince George's County, MD - 24033805909","2016","2020","4.0%","",
"24","Maryland","24033806000","Prince George's County, MD - 24033806000","2016","2020","7.1%","",
"24","Maryland","24033806100","Prince George's County, MD - 24033806100","2016","2020","5.0%","",
"24","Maryland","24033806400","Prince George's County, MD - 24033806400","2016","2020","1.5%","",
"24","Maryland","24033806501","Prince George's County, MD - 24033806501","2016","2020","16.0%","",
"24","Maryland","24033806601","Prince George's County, MD - 24033806601","2016","2020","22.1%","",
"24","Maryland","24033806602","Prince George's County, MD - 24033806602","2016","2020","11.6%","",
"24","Maryland","24033806706","Prince George's County, MD - 24033806706","2016","2020","7.8%","",
"24","Maryland","24033806708","Prince George's County, MD - 24033806708","2016","2020","5.4%","",
"24","Maryland","24033806710","Prince George's County, MD - 24033806710","2016","2020","4.5%","",
"24","Maryland","24033806711","Prince George's County, MD - 24033806711","2016","2020","7.8%","",
"24","Maryland","24033806712","Prince George's County, MD - 24033806712","2016","2020","3.8%","",
"24","Maryland","24033806713","Prince George's County, MD - 24033806713","2016","2020","7.3%","",
"24","Maryland","24033806714","Prince George's County, MD - 24033806714","2016","2020","9.7%","",
"24","Maryland","24033806800","Prince George's County, MD - 24033806800","2016","2020","4.8%","",
"24","Maryland","24033806900","Prince George's County, MD - 24033806900","2016","2020","5.0%","",
